13:13:00.753441,0.24, 0.18, 0.66, 1.15, 359.73, 63.29
13:13:00.797148,0.21, 0.04, 0.67, 1.27, 359.76, 63.24
13:13:00.844951,0.16, 0.22, 0.67, 1.31, 359.74, 63.18
13:13:00.896776,0.17, 0.17, 0.67, 1.41, 359.78, 63.06
13:13:00.948970,0.21, 0.21, 0.67, 1.41, 359.85, 63.02
13:13:01.001070,0.23, 0.22, 0.66, 1.33, 359.84, 63.01
13:13:01.051072,0.24, 0.22, 0.66, 1.43, 359.86, 63.02
13:13:01.103064,0.20, 0.23, 0.63, 1.41, 359.80, 63.22
13:13:01.150001,0.28, 0.20, 0.66, 1.36, 359.80, 63.28
13:13:01.192802,0.23, 0.20, 0.67, 1.44, 359.74, 63.36
13:13:01.238810,0.22, 0.20, 0.67, 1.35, 359.73, 63.50
13:13:01.290537,0.23, 0.19, 0.67, 1.42, 359.69, 63.45
13:13:01.342303,0.18, 0.18, 0.65, 1.29, 359.77, 63.43
13:13:01.394081,0.23, 0.21, 0.68, 1.14, 359.94, 63.17
13:13:01.437731,0.34, 0.21, 0.66, 1.02, 0.04, 63.05
13:13:01.481390,0.28, 0.26, 0.66, 0.95, 0.12, 62.96
13:13:01.529302,0.27, 0.19, 0.66, 0.89, 0.20, 62.91
13:13:01.581018,0.24, 0.26, 0.67, 0.80, 0.31, 62.85
13:13:01.633387,0.20, 0.23, 0.66, 0.77, 0.35, 62.83
13:13:01.677098,0.27, 0.23, 0.66, 0.83, 0.43, 62.81
13:13:01.724950,0.25, 0.27, 0.67, 0.86, 0.35, 62.92
13:13:01.776717,0.24, 0.23, 0.67, 0.87, 0.29, 62.83
13:13:01.828569,0.24, 0.21, 0.65, 0.90, 0.20, 63.02
13:13:01.880331,0.32, 0.29, 0.66, 0.86, 0.11, 62.98
13:13:01.933757,0.32, 0.25, 0.67, 0.95, 0.10, 63.02
13:13:01.982407,0.21, 0.24, 0.72, 0.97, 0.00, 63.16
13:13:02.035557,0.29, 0.25, 0.67, 1.02, 359.94, 63.08
13:13:02.084038,0.27, 0.24, 0.67, 0.84, 359.93, 62.99
13:13:02.135930,0.28, 0.25, 0.67, 0.83, 359.87, 63.00
13:13:02.187672,0.25, 0.24, 0.67, 0.89, 359.74, 63.12
13:13:02.239398,0.29, 0.22, 0.67, 0.84, 359.62, 63.29
13:13:02.287029,0.27, 0.24, 0.67, 0.90, 359.57, 63.27
13:13:02.330625,0.27, 0.21, 0.67, 0.99, 359.52, 63.42
13:13:02.374233,0.28, 0.25, 0.67, 0.96, 359.44, 63.42
13:13:02.426031,0.35, 0.21, 0.65, 1.00, 359.43, 63.28
13:13:02.477782,0.30, 0.23, 0.65, 1.03, 359.34, 63.29
13:13:02.530143,0.33, 0.25, 0.67, 1.14, 359.26, 63.18
13:13:02.573896,0.23, 0.22, 0.67, 1.26, 359.17, 63.20
13:13:02.621818,0.28, 0.28, 0.67, 1.19, 359.09, 63.16
