13:12:54.389952, 15, 179.1875, 267.75
13:12:54.391119, 15, 181.0625, 266.75
13:12:54.392441, 15, 182.203125, 266.25
13:12:54.393624, 15, 184.171875, 265.25
13:12:54.394848, 15, 185.125, 265.25
13:12:54.396110, 15, 186.859375, 265.0
13:12:54.397274, 15, 188.9375, 265.25
13:12:54.398583, 15, 189.21875, 266.25
13:12:54.399727, 15, 190.53125, 266.5
13:12:54.400961, 15, 193.109375, 266.5
13:12:54.402141, 15, 193.46875, 267.75
13:12:54.403249, 15, 195.796875, 268.5
13:12:54.404671, 15, 196.546875, 270.0
13:12:54.405921, 15, 197.703125, 271.5
13:12:54.407091, 15, 199.390625, 272.75
13:12:54.408440, 15, 201.15625, 274.75
13:12:54.409625, 15, 202.8125, 276.5
13:12:54.410865, 15, 203.65625, 278.75
13:12:54.412083, 15, 204.84375, 281.0
13:12:54.413103, 15, 205.953125, 284.0
13:12:54.414123, 15, 207.625, 286.5
13:12:54.415522, 15, 209.5625, 289.5
13:12:54.416525, 15, 210.546875, 293.0
13:12:54.417476, 15, 211.71875, 296.5
13:12:54.418223, 15, 212.953125, 300.25
13:12:54.419061, 15, 214.3125, 304.5
13:12:54.420021, 15, 215.828125, 308.75
13:12:54.420895, 15, 217.140625, 313.25
13:12:54.421713, 15, 219.0625, 318.5
13:12:54.422596, 15, 220.0625, 323.75
13:12:54.423469, 15, 221.078125, 329.75
13:12:54.424429, 15, 222.890625, 335.75
13:12:54.425202, 15, 224.09375, 342.25
13:12:54.426036, 15, 225.53125, 348.5
13:12:54.426848, 15, 226.53125, 356.25
13:12:54.427654, 15, 228.03125, 364.25
13:12:54.428599, 15, 233.515625, 0.0
13:12:54.429535, 11, 235.0625, 0.0
13:12:54.430428, 0, 236.5, 0.0
13:12:54.431168, 0, 237.9375, 0.0
13:12:54.432036, 0, 239.390625, 0.0
13:12:54.432915, 0, 240.828125, 0.0
13:12:54.433736, 0, 242.28125, 0.0
13:12:54.434639, 0, 243.71875, 0.0
13:12:54.435526, 0, 245.15625, 0.0
13:12:54.436426, 0, 246.609375, 0.0
13:12:54.437416, 0, 248.046875, 0.0
13:12:54.438203, 15, 244.46875, 516.0
13:12:54.439062, 15, 245.703125, 538.0
13:12:54.439895, 15, 246.953125, 560.25
13:12:54.440875, 15, 248.203125, 585.25
13:12:54.441766, 15, 249.6875, 614.25
13:12:54.442575, 15, 251.078125, 644.75
13:12:54.443470, 15, 252.359375, 680.5
13:12:54.444426, 15, 253.53125, 722.25
13:12:54.445221, 15, 254.890625, 766.5
13:12:54.446041, 15, 256.296875, 820.25
13:12:54.446913, 15, 257.59375, 881.25
13:12:54.447792, 15, 258.8125, 954.25
13:12:54.448745, 15, 260.140625, 1045.0
13:12:54.449538, 15, 261.453125, 1148.25
13:12:54.450398, 15, 262.765625, 1281.5
13:12:54.451151, 15, 264.078125, 1448.75
13:12:54.452010, 15, 265.484375, 1599.5
13:12:54.452917, 15, 266.921875, 1591.75
13:12:54.453868, 15, 268.375, 1591.5
13:12:54.454719, 15, 269.828125, 1578.25
13:12:54.455523, 15, 271.234375, 1577.0
13:12:54.456440, 15, 272.65625, 1574.75
13:12:54.457210, 15, 274.140625, 1588.0
13:12:54.458037, 15, 275.515625, 1584.0
13:12:54.459364, 15, 276.9375, 1581.5
13:12:54.460666, 15, 278.359375, 1589.25
13:12:54.461490, 15, 279.796875, 1589.0
13:12:54.462178, 15, 281.21875, 1590.0
13:12:54.462933, 15, 282.640625, 1594.5
13:12:54.464031, 15, 284.125, 1604.5
13:12:54.465215, 15, 285.515625, 1613.0
13:12:54.466074, 15, 287.0, 1626.25
13:12:54.466800, 15, 288.390625, 1630.5
13:12:54.467754, 15, 289.8125, 1655.25
13:12:54.468982, 15, 291.328125, 1506.25
13:12:54.470214, 15, 292.890625, 1385.0
13:12:54.471473, 15, 294.40625, 1280.75
13:12:54.473141, 15, 295.890625, 1183.75
13:12:54.474530, 15, 297.421875, 1108.5
13:12:54.476221, 15, 298.984375, 1042.5
13:12:54.477889, 15, 300.390625, 983.5
13:12:54.479278, 15, 301.890625, 929.75
13:12:54.481058, 15, 303.40625, 881.5
13:12:54.482766, 15, 305.015625, 842.5
13:12:54.483638, 15, 306.65625, 803.75
13:12:54.484488, 15, 308.09375, 771.25
13:12:54.485248, 15, 309.671875, 739.5
13:12:54.486062, 15, 311.265625, 713.75
13:12:54.486861, 15, 312.703125, 694.25
13:12:54.487695, 15, 314.203125, 665.75
13:12:54.488565, 15, 315.796875, 648.0
13:12:54.489364, 15, 317.171875, 625.25
13:12:54.490182, 15, 318.703125, 611.0
13:12:54.491004, 15, 320.09375, 594.25
13:12:54.491807, 15, 321.765625, 578.25
13:12:54.492745, 15, 323.234375, 565.75
13:12:54.493561, 15, 324.765625, 553.0
13:12:54.494341, 15, 326.109375, 541.25
13:12:54.495107, 15, 327.6875, 530.25
13:12:54.495902, 15, 329.125, 519.5
13:12:54.496816, 15, 330.609375, 510.5
13:12:54.497657, 15, 332.140625, 500.75
13:12:54.498434, 15, 333.578125, 496.5
13:12:54.499068, 15, 335.25, 485.25
13:12:54.499812, 15, 336.578125, 477.5
13:12:54.502452, 15, 338.078125, 472.25
13:12:54.503547, 15, 339.53125, 466.5
13:12:54.504891, 15, 341.125, 464.25
13:12:54.506223, 15, 342.359375, 456.25
13:12:54.507954, 15, 343.90625, 450.0
13:12:54.509543, 15, 345.265625, 446.25
13:12:54.511153, 15, 347.0625, 443.75
13:12:54.512839, 15, 348.4375, 439.75
13:12:54.514972, 15, 349.71875, 438.5
13:12:54.516823, 15, 351.328125, 434.25
13:12:54.518567, 15, 353.03125, 430.25
13:12:54.520261, 15, 354.234375, 430.75
13:12:54.521907, 15, 355.5625, 430.0
13:12:54.523580, 15, 357.03125, 426.5
13:12:54.525230, 15, 358.53125, 424.0
13:12:54.526910, 15, 359.96875, 424.5
13:12:54.528526, 15, 1.546875, 423.5
13:12:54.530118, 15, 3.1875, 421.5
13:12:54.531750, 15, 4.5625, 421.75
13:12:54.533416, 15, 6.078125, 421.25
13:12:54.534726, 15, 7.390625, 423.75
13:12:54.535784, 15, 8.671875, 420.25
13:12:54.537162, 15, 10.09375, 423.25
13:12:54.602442, 15, 11.6875, 423.25
13:12:54.603370, 15, 13.0625, 425.25
13:12:54.604217, 15, 14.59375, 428.5
13:12:54.605171, 15, 15.953125, 428.25
13:12:54.606067, 15, 17.21875, 431.0
13:12:54.606912, 15, 18.75, 434.0
13:12:54.607696, 15, 20.0625, 436.5
13:12:54.608775, 15, 21.484375, 440.25
13:12:54.609587, 15, 23.0, 441.0
13:12:54.610589, 15, 24.328125, 445.5
13:12:54.611668, 15, 25.75, 453.75
13:12:54.613049, 15, 27.09375, 456.25
13:12:54.614896, 15, 28.765625, 460.25
13:12:54.616262, 15, 29.984375, 466.75
13:12:54.617574, 15, 31.578125, 471.75
13:12:54.618923, 15, 32.78125, 478.25
13:12:54.620369, 15, 34.234375, 482.25
13:12:54.621528, 15, 35.65625, 489.5
13:12:54.622799, 15, 37.140625, 496.25
13:12:54.623943, 15, 38.640625, 505.0
13:12:54.625393, 15, 39.921875, 514.75
13:12:54.626494, 15, 41.421875, 522.5
13:12:54.627753, 15, 42.765625, 530.0
13:12:54.628906, 15, 44.03125, 540.75
13:12:54.630262, 15, 45.484375, 553.0
13:12:54.631443, 15, 46.765625, 565.0
13:12:54.632742, 15, 48.34375, 578.0
13:12:54.633888, 15, 49.703125, 590.25
13:12:54.635152, 15, 51.109375, 604.75
13:12:54.636382, 15, 52.296875, 619.25
13:12:54.637598, 15, 53.703125, 637.5
13:12:54.638752, 15, 55.21875, 654.5
13:12:54.640062, 15, 56.546875, 674.25
13:12:54.641248, 15, 57.890625, 695.75
13:12:54.685834, 15, 59.234375, 721.75
13:12:54.687094, 15, 60.765625, 740.75
13:12:54.688394, 15, 62.140625, 771.75
13:12:54.689971, 15, 63.40625, 802.25
13:12:54.691117, 15, 64.8125, 834.0
13:12:54.692089, 15, 66.1875, 869.5
13:12:54.693147, 15, 67.5625, 914.75
13:12:54.694080, 15, 68.9375, 958.75
13:12:54.695089, 15, 70.28125, 1012.0
13:12:54.696005, 15, 71.671875, 1073.0
13:12:54.696973, 15, 73.1875, 1015.5
13:12:54.698056, 15, 74.625, 1008.0
13:12:54.698933, 15, 76.171875, 998.5
13:12:54.700000, 15, 77.625, 989.25
13:12:54.700912, 11, 79.125, 954.25
13:12:54.701782, 15, 80.53125, 977.5
13:12:54.702690, 15, 82.03125, 970.25
13:12:54.703695, 15, 83.421875, 963.75
13:12:54.704759, 15, 84.8125, 958.0
13:12:54.705799, 15, 86.28125, 955.5
